cycle,capacity,temperature,voltage
5462,1.507774049562179,25.932238529516265,4.16582569935258
5464,1.5045179241079418,33.07740307192613,3.5037157727265953
5466,1.5032634079040466,25.8627841242131,4.16768143102544
5468,1.4938300630465535,33.05467981523988,3.5067479961367156
5470,1.4932037673423975,25.876664410701412,4.168396588809721
5472,1.488905599235503,33.11570360624461,3.5058813026542324
5474,1.487410687601772,25.90081245653995,4.168735204362698
5476,1.4833503041435043,33.12942148982365,3.504168333530808
5478,1.482827583274409,25.961139619102713,4.167738533245543
5480,1.4781562044837278,33.130681310493344,3.5030568931470634
5482,1.4772001938891073,25.84758158306979,4.169622465731045
5484,1.4889060635413331,33.20069210329718,3.4982324882487936
5486,1.4862698650390698,26.343040591685405,4.1683659306021825
5487,1.499066659917001,33.78697527817091,3.5065859365661325
5489,1.5002719886276596,26.57680877670008,4.16712940529248
5491,1.4837642000769626,33.673365085761986,3.501457140697961
5493,1.4824438248756047,26.497126053434993,4.165918636441142
5495,1.4727297522697282,33.535818118317145,3.5016583871628097
5497,1.4616359681778066,26.23246228056812,4.167385475237739
5499,1.4568569571033692,33.32269982188509,3.4966186408455298
5501,1.4652088166154051,26.000979471677365,4.1703511098068216
5503,1.457154006539895,33.346230327490304,3.4991645719433246
5505,1.4550733321820057,26.304406677546186,4.1685257209213695
5507,1.4580029042868248,33.64948900485925,3.496080777360074
5509,1.4556329233826444,26.488314685413716,4.170374029841988
5511,1.4520582341469956,33.79269513542103,3.4959014526388
5513,1.4518238545999207,26.360634597576503,4.171060912120711
5515,1.4416108595251858,33.52446663707275,3.497586979902671
5517,1.4399987148581028,26.01371119236736,4.172102471144396
5519,1.436471541458422,33.39042251934235,3.4956989619989507
5521,1.4336824933807282,26.297723923750286,4.169895005190017
5523,1.4364032078129525,33.67370212742761,3.492875380810072
5525,1.4347354936676366,26.460055536819574,4.172224402561897
5527,1.4310307938260787,33.91080564765892,3.49551076423368
5529,1.4302988700215509,26.522125341707824,4.172390702305611
5531,1.425907269046806,33.7850680599871,3.4942333590450834
5533,1.424606183572682,26.304507189511508,4.17292540089804
5535,1.420400891751128,33.61126807392732,3.491197414255986
5537,1.419894624447761,26.033862750089828,4.173506980483201
5539,1.415422059422076,33.45598581472246,3.488909408157623
5541,1.4137903028493717,26.17387772606165,4.173120289801623
5543,1.415623049140089,33.723267448788484,3.487376295811431
5545,1.4133619983179706,26.58087845459433,4.171960284239058
5547,1.4106281065219635,34.05007636985734,3.491994243745711
5549,1.4100968297227168,26.844678208638005,4.171902834988741
5551,1.4364009307119392,33.889346908026745,3.491585878898649
5552,1.439762965621961,26.650851656256684,4.1712738901121105
5553,1.4412750414634583,34.067648550088656,3.495576227046425
5555,1.4396017346702952,26.644530238931335,4.171468491878122
5557,1.4203272489845928,33.75168100943646,3.4938988589692483
5559,1.4193195239068395,26.221371889766385,4.172802234100528
5561,1.4099384866367686,33.46482299584788,3.49159162968384
5563,1.4087896023224886,25.98190844607098,4.174124314497429
5565,1.404178844189784,33.40210697922146,3.4885729299834787
5567,1.4031662572639845,25.95725861022818,4.174346392804098
5569,1.399651234113299,33.410688917712235,3.4869021151089825
5571,1.3987238016402292,25.910664889466272,4.17489016638359
5573,1.3942785501827175,33.38984948261314,3.4855485210036417
5575,1.3925791045700167,25.91531640358488,4.17500186209585
5577,1.3891876602312694,33.3700433438796,3.4838912547260388
5579,1.388564817476529,25.80295172183165,4.175515479681168
5581,1.3834079942418693,33.27215987470977,3.483198941484065
5583,1.3833179622365952,25.798431586046714,4.174292387595526
5585,1.378202106324047,33.222444215660225,3.4836274447098883
5587,1.3750585012257663,25.716243739071537,4.175643593578711
5589,1.3734588369100902,33.26207748383125,3.480172442538601
5591,1.3762503221138174,25.721597233349875,4.176577322242164
5593,1.3735120834076902,33.312029905516525,3.478452148610975
5595,1.3726519830665505,25.681959267638916,4.176790229876768
5597,1.3676882109541684,33.25287943255863,3.4785782556105507
5599,1.3675628362880747,25.624925482393323,4.176985790150989
5601,1.3783512730800083,33.745054045019884,3.4825195584604582
5602,1.3819034107732209,26.21420903107098,4.177987238970751
5603,1.3890473729834196,33.88841975386692,3.4886823636752835
5604,1.3890910619916268,26.418135656045987,4.173973017733684
5605,1.3728213955524962,33.7353756996425,3.4858502383832755
5607,1.3730350508280644,26.041050682309145,4.17659968208389
5609,1.3677383070975808,33.59131052719714,3.478794177297151
5611,1.3684874871665829,25.78429991090836,4.177020484618747
5613,1.3572531081543389,33.32366688599416,3.4812826020756744
5615,1.3567323401493472,25.89460433493637,4.176949472748766
5617,1.3576593743221197,33.691961507697364,3.480352041587074
5619,1.3578741424207652,26.21291162607548,4.177167687873663
5621,1.3576807884738213,33.887639684793655,3.4781127815565127
5623,1.3582662526374105,26.18919574416607,4.176615170009567
5625,1.3522412127451429,33.67308060941856,3.4765867130506134
5627,1.3524625270859092,25.925635492800915,4.176632324656065
5629,1.3471388646102112,33.411988203265814,3.4733769291841643
5631,1.34723691987636,25.56161801380306,4.178482558143892
5633,1.3420136600003312,33.29926524979532,3.4726366397371127
5635,1.3415150767944315,25.662187990962515,4.178606107587668
5637,1.3418584469299017,33.59980731390034,3.473439372740961
5639,1.3421515757796627,25.98023071654991,4.178293208291327
5641,1.3369704817928465,33.61961195858585,3.4754777099091454
5643,1.3348308731980845,25.8806869522218,4.1770810163384215
5645,1.3315756522948272,33.3945201718652,3.4722884821666766
5647,1.3336338336551532,25.489728914515275,4.1790092292724275
5649,1.3261558926824561,33.16734508187535,3.471373665098864
5651,1.3264455552004215,25.27369150820363,4.179651289471171
5653,1.3212290389548509,33.10962161613893,3.4726160162875095
5655,1.320828660165876,25.44947305264886,4.180323596506419
5657,1.3214908672277363,33.46501751186519,3.4738146874457896
5659,1.3205576235456218,25.781794240772307,4.178397414005577
5661,1.3212726347857626,33.442619101404404,3.4701426486639693
5663,1.3207708318846378,25.68864253357384,4.179704118943526
5665,1.3268674182612838,33.037928170775885,3.467523652225441
5667,1.3289912482830808,25.5473433758295,4.183127253755657
5668,1.3630221794281048,33.4949493613756,3.4767525840839255
5670,1.3671007772039085,25.858105200686058,4.177677029642593
5672,1.3425469556453618,33.491363029025784,3.4758956827369127
5674,1.343277616822862,25.762271564177254,4.178254104663735
5676,1.331963032861308,33.329808599922345,3.475812179626641
5678,1.3318383038094401,25.665322106933754,4.1777864501467326
5680,1.326641245231023,33.27302769298771,3.4746554404904435
5682,1.3257207238843844,25.533014977562825,4.179042925040038
5684,1.321630443999927,33.229879126701434,3.472301781313945
5686,1.321603956272188,25.460985558962392,4.1796653012106955
5688,1.3164921827463407,33.20860833999321,3.4729305773503527
5690,1.3167182394245114,25.497401087996412,4.179397929492487
5692,1.3161479823102011,33.236115055926255,3.4696192030612285
5694,1.315491883910636,25.448154568524693,4.1801193410650805
5696,1.3108272054835726,33.18660088296571,3.470018470757559
5698,1.3103121147803263,25.331277760037743,4.180905341006991
5700,1.3061029005344609,33.174058099115534,3.470762691935286
5702,1.3050771578065157,25.474169291837303,4.180026342503464
5704,1.3063471615414022,33.253984518546055,3.468111467035994
5706,1.3061651842610735,25.517578140682183,4.180051194279357
5708,1.3064073242116092,33.3198093248819,3.4648625780221494
5710,1.3065707803588809,25.507755071863212,4.180646937833196
5712,1.3009165223098726,33.33765795318199,3.467864133752208
5714,1.2999964231301773,25.501142838576612,4.180771276246327
5716,1.3012140016631504,33.29076744042025,3.464021404592563
5718,1.299552916952795,25.47614046458346,4.1803289001653905
5720,1.2965723085728142,33.27568841807217,3.4664623858156745
5722,1.2944896206836538,25.50648704649774,4.18089241375241
5724,1.2910566243780135,33.32067807371405,3.46850906693551
5726,1.290726986884942,25.517452651606238,4.181591749623686
5728,1.2904568802595309,33.37314972896719,3.466806213058136
5730,1.2871531462576924,25.664855251476258,4.180124598026874
5732,1.3120395692474898,33.71351889594897,3.4710707220080397
5733,1.316078181926597,25.433646971948875,4.180701556427969
5734,1.3280453913204648,33.86531768239223,3.475472204020004
5737,0.804085763094289,25.115926436461894,4.189507926171337
5738,1.918651001063285,32.62485875142121,3.522006703394617
5739,1.9187769707203912,26.756606170640403,4.052903759371662
5740,1.9082342057669937,32.738209593287145,3.5319490434317116
5741,1.9123873453261018,26.78896518782561,4.0484888632002844
5742,1.908267521610272,32.68511456550919,3.5344025220217845
5743,1.9108848857584948,26.790949987534404,4.047760658857355
5744,1.9084428630045558,32.554748499572646,3.53492504932652
5745,1.9126075000472518,26.726850930641444,4.04822297570294
5746,1.9069486958762227,32.46787845303298,3.534536640068787
5747,1.910363121091778,26.620773999930954,4.049879067690307
5748,1.8972443773358247,32.48624734055599,3.5411626672196816
5749,1.8997667563582832,26.58924306987374,4.050759108978297
5750,1.89638466488779,32.55779966353037,3.541165612176161
5751,1.9013811734043613,26.74846360058507,4.044734526765342
5752,1.8979314244807088,32.45374435641106,3.5494581176357975
5753,1.9008377865775457,26.80373015807701,4.043475031336312
5754,1.8970405654591291,32.373246444985035,3.550280546407974
5755,1.900285894594839,26.78643062225572,4.043487576569312
5756,1.8976295831686505,32.30534276235138,3.5481347674910286
5757,1.9003119209286248,26.717163571192394,4.043393946582859
5758,1.8974805126913896,32.183319483399806,3.5484272148956437
5759,1.8986707440808424,26.780922573059726,4.042609172722694
5760,1.687891334965914,26.84939514355575,4.083839046288738
5761,1.887123268405786,32.378853181816005,3.5560433603714667
5762,1.8889447219821187,27.007028938797088,4.042846696176429
5763,1.88660132345246,32.2913249500013,3.5604849642800684
5764,1.8880359298735863,26.826630905506512,4.048321143107591
5765,1.8863674119855063,32.14782797344657,3.5562872542469752
5766,1.889748026571775,26.845102423271214,4.042805773132121
5767,1.8756792253711445,32.01380948237792,3.5647746218187315
5768,1.8778969662800398,26.64132190339396,4.045560380508014
5769,1.8750673360191037,31.881310103471357,3.565438928797127
5770,1.8763642481275322,26.630410829604692,4.044533741116961
5771,1.875198188564024,31.854304304240507,3.565961679108638
5772,1.8766757870532946,26.732842671781054,4.044230721552821
5773,1.864815711373332,31.856555404576753,3.572496559005355
5774,1.8661479143492692,26.68061249572974,4.0483283369868595
5775,1.864705016338037,31.867182607083926,3.5699492020415136
5776,1.8617273874393567,25.34511515663789,4.074946565045077
5778,1.9083939022532823,32.35216872128999,3.5464338449590023
5780,1.9157806652458182,25.81811264335102,4.0497034511262955
5782,1.9089709108625166,32.60219299451182,3.5531968089006387
5784,1.915398227665156,25.908545561555123,4.047740326560617
5786,1.8974402521671063,32.19571819720114,3.5599340214678805
5788,1.9036307803053094,25.457306030924418,4.047339918204985
5790,1.8985143761233592,31.805988160181123,3.5595604968238
5792,1.9038727302445952,25.208124224769332,4.052602643278332
5794,1.8976323885515503,31.737001978644926,3.552385161941813
5796,1.9039437144467075,25.198908450122424,4.048938302632183
5798,1.8870707584027335,31.51707667966367,3.5707670304281067
5800,1.8920323699653747,25.088377505443955,4.05016241592548
5802,1.8870551979880443,31.442860781038384,3.5657224847439295
5804,1.8924867787506772,24.994883820641892,4.0543133551526624
5806,1.8764127174148584,31.32326275303232,3.5712835067487103
5808,1.8818440239072884,24.88975595599089,4.056876740812042
5810,1.8755289052835746,31.28571570579735,3.5679716274891398
5812,1.8810260821536768,24.914746778130716,4.053513642975223
5814,1.8756893951171232,31.331850868998007,3.5646314038791784
5816,1.8793085527933528,24.945473030337098,4.058658000726498
5818,1.8655530857545863,31.32285733932258,3.568983888921194
5820,1.8698857298498173,24.984956800651023,4.064996960368117
5822,1.9022770193471765,31.608436452122476,3.564620688944316
5824,1.883993643860188,25.24857476578596,4.12787165425453
5826,1.8817899731374064,31.782101501165204,3.5694388142217837
5828,1.8770400790749113,25.264811852981598,4.129220845194228
5830,1.8711644361038497,31.51504198920288,3.568742147335628
5832,1.8676884098294817,24.832959741612573,4.134788878196348
5834,1.865959168722631,31.13866351339678,3.5642424070467817
5836,1.861303838983966,24.674852171119067,4.131515049788598
5838,1.8559185004753767,31.068710515588776,3.5653038098527605
5840,1.853468015376198,24.895406841356955,4.136266746327734
5842,1.8561705338013013,31.618244836823447,3.565432167703823
5844,1.853387009410011,24.993919378962513,4.135417505544552
5846,1.8506701108607375,31.331528063668397,3.5622303163451425
5848,1.8479581457212693,24.80297144486912,4.133265688028331
5850,1.8401219479195854,31.132569191182142,3.564481026852489
5852,1.8380104128931394,24.51176932541328,4.139035094131206
5854,1.8354851411611723,30.972969676157927,3.561614556780574
5856,1.8320352868462682,24.44267945496156,4.140171363171507
5858,1.8303327365307718,31.1990648511682,3.5630587459190144
5860,1.8268837391312975,24.98061830520359,4.13929567747795
5862,1.8305705858248216,31.722267598269813,3.5629534367704405
5864,1.826291149644958,25.37806773198085,4.137154952140779
5866,1.824963685256055,31.900827580605675,3.5634460120762426
5868,1.8215609584881032,25.25198951518979,4.137424160656775
5870,1.8294399227099367,31.5372402498617,3.563998342345823
5871,1.8294639990844677,24.74618517386197,4.142648094632666
5872,1.825098489521635,31.24662583059252,3.5604902283110547
5874,1.820678039606741,24.568292813185277,4.141814607896977
5876,1.8146291124180662,30.939399361884792,3.5567002097886946
5878,1.812061639794943,24.46813967282139,4.140519345939853
5880,1.8047050325847345,30.884857004354572,3.558412726344602
5882,1.800426649019935,24.383631011491403,4.144478806017769
5884,1.7990996758849915,30.920682316695828,3.556136820956993
5885,1.7931992448581102,25.07100125430618,4.141978761932281
5886,1.8340789938432065,33.880577817079796,3.568999942180493
5888,1.843855314054751,27.032480454408866,4.129690120322505
5890,1.8345391574412497,33.038339318294426,3.571059290544873
5892,1.829201820121748,26.29245192725164,4.134932989245559
5894,1.8191365349318496,32.27329169539202,3.5666921284622095
5896,1.8159357241773595,25.717432915400742,4.133479145170933
5898,1.809252781234285,31.937919783481355,3.563327431073248
5900,1.8056814275392559,25.281300307037686,4.141043663189292
5902,1.799115611451797,31.688686599521045,3.5590146214829015
5904,1.7959175138328858,25.227543828398364,4.138547507532557
5906,1.7940826518041122,31.779120691032947,3.5566945836342914
5908,1.7899682719973784,25.459049490706317,4.140791354371345
5910,1.789027000920329,32.133873372089305,3.555013984911923
5912,1.7849784619173814,25.343396530192575,4.142616291192758
5914,1.7788663373532472,31.889431533099835,3.5526373754067415
5916,1.7727304653517157,25.228421211568914,4.145719435970476
5918,1.7737871275428299,31.817363280281278,3.547186025484395
5920,1.7721769225609763,25.11195849555622,4.146768957078443
5922,1.7684608615545456,31.72316205746117,3.546814755244375
5924,1.763623536833092,25.084968690362786,4.147015930897931
5926,1.763882193521289,31.957150654392294,3.544785017297267
5928,1.7591929529678343,25.58786856081741,4.146555215254979
5930,1.758393416936212,32.29917704213345,3.5465215420964156
5932,1.7532014386036157,25.48842021020059,4.147921891536968
5934,1.752678792356576,32.128842946565555,3.540832547654255
5936,1.7494394131862874,25.520562110849983,4.1432664230185265
5938,1.7427098859876817,32.021134355757404,3.5429925113583938
5940,1.7389108639223947,25.33659989417566,4.1474070239405405
5942,1.7381352593787187,31.859048861486652,3.5360811169860216
5944,1.7339622567826798,25.20201911662045,4.150676946753748
5946,1.7327546787633943,32.16100333536097,3.5392436935272635
5948,1.7275768308308996,25.656761357540805,4.1509731200236155
5950,1.727901462770171,32.10276048728767,3.5348237062932575
5951,1.7253918242558755,25.703556204950726,4.149258356029318
5952,1.7228343541454998,32.33880662180898,3.5366477402090606
5954,1.71777296677875,25.605973227211333,4.148663453896309
5956,1.712432257157399,32.21373014824893,3.5352062840980913
5958,1.708063226685831,25.387711853967417,4.152372668148311
5960,1.7065008008929918,32.09949526722965,3.5329852237553396
5962,1.7031810194751709,25.34324683845571,4.152356182458047
5964,1.7019480478290099,32.11305439113157,3.532158560934324
5966,1.6975126584621443,25.40483874017581,4.152709194310727
5968,1.6967637307703025,32.20371989479744,3.5308376380023527
5970,1.6929954326271455,25.53866446967712,4.150213011801893
5972,1.6920312023098136,32.23340825772458,3.5296958440720005
5974,1.6866823817721759,25.392212094931914,4.155306899207721
5976,1.6862536999216555,32.212169716369466,3.528181937212609
5978,1.6817890005409264,25.37882063803655,4.15567222938149
5980,1.6810736130215198,32.21746401954225,3.5265730179666974
5982,1.6759552372679094,25.36610442135351,4.156007874053479
5984,1.6762738481047983,32.23410177209761,3.5245022548553444
5986,1.6722041977829791,25.36601497084141,4.15668004634962
5988,1.6714008303181835,32.228343983674435,3.5228548406546385
5990,1.6677033646867794,25.328687996097223,4.157264783828636
5992,1.6660662104324744,32.1833106060944,3.5222829121237855
5994,1.6615875070633501,25.324904467851695,4.156127781729184
5996,1.6605688543986605,32.17200142078129,3.5189923820688493
5998,1.656691280935982,25.15003755101717,4.158424100775489
6000,1.6603496087131189,32.03316223587618,3.5177844279570794
6001,1.6505110086289656,25.474627913650302,4.159699163403841
6002,1.6652919606006142,32.506671891788216,3.5212226057273495
6004,1.662244104043527,25.309912948438804,4.1580679564787895
6006,1.6504268990081914,31.961039485620926,3.5172227884430147
6008,1.6479650118539395,24.83271348154768,4.159707944141472
6010,1.6454301501374968,31.798082670491866,3.5125010864221813
6012,1.6428000662987767,24.88956188067808,4.157611519016756
6014,1.640663668798948,31.95802833708937,3.5129614635074673
6016,1.6363180069985415,25.13848713559105,4.1603779113712145
6018,1.639946407841593,32.418131697462755,3.5125204100391962
6020,1.6356005571006196,25.67656084340354,4.159943440903098
6022,1.6355842856406742,32.64044972789331,3.5151454557578807
6024,1.6311686113709065,25.62368416476886,4.159692060850637
6026,1.6297043123157533,32.56399373078006,3.5134431794731813
6028,1.626200950622047,25.554462099423464,4.157997794537938
6030,1.6248325735043263,32.28305350922276,3.5097089402574535
6032,1.619752948791508,25.086777788456857,4.161882420497646
6034,1.6200955503246837,32.06065237439007,3.5042771471756997
6036,1.6155295999693764,25.056441260108773,4.162474734978786
6038,1.6151550239501749,32.365261126964526,3.509207943122176
6040,1.6112910641605767,25.564533976059447,4.162064680444332
6042,1.614664276124762,32.68851871366292,3.5095064920492853
6044,1.6106332780821562,25.71603687619593,4.162110677449121
6046,1.6148630741073875,32.747733642524246,3.505203266169396
6049,1.713043652149417,32.50500516961017,3.5281182345919744
6051,1.634056872244953,25.61627855252211,4.16124700040263
6052,1.6501724750760658,32.91993878980997,3.519590928396835
6054,1.644427673572106,26.192445895478503,4.157403064239153
6056,1.63988293744272,32.948305858317944,3.5146260368096875
6058,1.633984211411679,25.99244956080433,4.159130474098866
6060,1.629784749761961,32.76906651915661,3.5115494818370454
6062,1.6234038759179241,25.7378775367257,4.160505352231573
6064,1.6190861925064264,32.59734424608833,3.510769869032659
6066,1.6144548202367905,25.603747603389166,4.161111580296078
6068,1.61457695876985,32.52349894408369,3.50804494279531
6070,1.6091254312579821,25.574680690927398,4.161784165329537
6072,1.6094857259985242,32.578228834731775,3.507748080950393
6074,1.603010740334547,25.62855590034613,4.162435132005642
6076,1.6041386038150234,32.62728298499839,3.5066673521067266
6078,1.5990795461841516,25.704388603277437,4.161122628619384
6080,1.5993952304780423,32.652115712561326,3.5061843921745397
6082,1.5931611342616565,25.63485128551617,4.163316309598824
6084,1.593993914459942,32.64767456395258,3.5051004339266254
6086,1.5889857503155143,25.6527336441731,4.163753434252257
6088,1.589216985347708,32.69938792310311,3.5054479186890566
6090,1.5833952199147245,25.668484796650063,4.164091233459148
6092,1.589426874352607,32.724576765133094,3.500074246846
6094,1.5842273953400472,25.74432548238452,4.162630452592037
6096,1.5839218210290014,32.70434030242972,3.5011647157526498
6098,1.5784323566951455,25.633915030387637,4.164844499586838
6100,1.5891671977902901,32.74051962267582,3.500407285435189
6102,1.585239587063905,26.086357315160182,4.162361800436451
6103,1.599163649704711,33.38712825139849,3.507816455272743
6105,1.5935208347100616,26.36503424612251,4.162074459333904
6107,1.589447319508001,33.270627344923426,3.5025243992110107
6109,1.5838745614475578,26.295278993185978,4.160213369745536
6111,1.5785855113525664,33.115074143665915,3.505155823274424
6113,1.5697789072659671,26.019053861613617,4.1627693488989195
6115,1.5740697491736286,32.90572814040102,3.4983646475135717
6117,1.5709789658611457,25.806756459289247,4.165255711471095
6119,1.5681038111587415,32.953112654161664,3.500140843862166
6121,1.562276620738122,26.09212236076689,4.162797199607679
6123,1.5691922181148217,33.2282109237263,3.49909547013937
6125,1.5633417786459765,26.277216685610476,4.165298218363235
6127,1.5633979427319018,33.361342590516294,3.5010357611640606
6129,1.5574192603659884,26.15850923293319,4.165982566818228
6131,1.5584420664135146,33.12431679486816,3.497212315865497
6133,1.5515669545164108,25.828357624929552,4.166560676451064
6135,1.55295136840418,32.991553593266204,3.496089957852059
6137,1.548232686274582,26.095617992004808,4.163872052915668
6139,1.5531677308899154,33.2318318845246,3.495877119417779
6141,1.546213127898893,26.2476737776028,4.166950763269816
6143,1.5532334390983642,33.509812392094496,3.493116071455022
6145,1.5467232095631147,26.33793086974434,4.1667553061663325
6147,1.548071807584479,33.382402850667845,3.492655946458748
6149,1.5430487542126428,26.124984681348387,4.167406043259077
6151,1.5428375232551899,33.17829959346276,3.49208824531703
6153,1.5369164822686467,25.852136896684545,4.167984383816882
6155,1.5379380460711118,33.01591345323486,3.490216477408044
6157,1.5325968842879911,25.97324099771749,4.1674360130407715
6159,1.537779013253207,33.271000362987586,3.4905931958620466
6161,1.532457284257972,26.37673825663932,4.166129848167657
6163,1.538148715635321,33.61966967517867,3.4911419366203664
6165,1.5326940763452417,26.6494219312268,4.165590685660384
6167,1.5581411868907753,33.29697162630193,3.49283645226053
6168,1.5594901534004662,26.383044651599388,4.165235787565802
6169,1.557980948808528,33.393130865360554,3.5025157522808223
6171,1.5510959464491534,26.395185471876317,4.165908079107956
6173,1.547860690911177,33.138207103628474,3.4929535655988118
6175,1.542472372382032,25.99418114123559,4.166720223625047
6177,1.5377789760867693,32.84069778843796,3.491746263651725
6179,1.5330013654331358,25.74488779237481,4.168345111839039
6181,1.5319214518041968,32.75739655594484,3.490432264232957
6183,1.5270111911677553,25.71873647224021,4.168592130149556
6185,1.5273412862548783,32.77234087259374,3.488861416967918
6187,1.5223043756711725,25.673994611790967,4.169233311039406
6189,1.5220050114155845,32.720417557744895,3.4891932104785104
6191,1.5166549056663545,25.676415041989998,4.169409262891975
6193,1.5170004986438792,32.710022803073514,3.4878785713375917
6195,1.5120130959316995,25.56512774573633,4.169972718454648
6197,1.5112893973648802,32.62076759783716,3.486430546073901
6199,1.5071761756201258,25.559920462706533,4.168125294398354
6201,1.5117084169832729,32.57651826255201,3.4812572775226682
6203,1.5074852377473065,25.488875323515025,4.170055075501605
6205,1.5067184001847571,32.58396494906228,3.4823550791204023
6207,1.5021218804969698,25.487686966812053,4.170980328996168
6209,1.5016300748370055,32.623742674615976,3.483507428628053
6211,1.4975201780681162,25.448935623731767,4.171423760789058
6213,1.5011222374631852,32.58599202496769,3.478976541530706
6215,1.495789926738735,25.401218153058803,4.1713108733450905
6217,1.5061024143420665,32.864544723781215,3.483501191305966
6218,1.5069950169070478,25.892291164391303,4.1721850943029075
6219,1.516959976248649,33.079651096902374,3.4899701994096612
6220,1.5119002590886483,26.195166662980835,4.168170344859338
6221,1.5061899686062885,32.932141650182686,3.484801138956006
6223,1.5020522564065981,25.775432615050974,4.170885773793107
6225,1.5012814357592783,32.755748003791545,3.47835437960934
6227,1.4972883858730495,25.502094661985332,4.171489343593047
6229,1.4962530250064743,32.52965474617847,3.475694933923807
6231,1.492261810355191,25.633883413252562,4.1709391437180825
6233,1.491098426501356,32.848065199041,3.481431873453954
6235,1.4879049460964064,25.938494846858667,4.1715299959864875
6237,1.4912516893541228,33.072327061961936,3.4796060336232353
6239,1.487307747785757,25.940545343617295,4.170738157771229
6241,1.4859619847707757,32.85096451719535,3.47822589673296
6243,1.4814846330618325,25.680165940793994,4.170530612676785
6245,1.4808764522309845,32.57230232995455,3.4743233868367187
6247,1.477126073302165,25.300800520190858,4.172971180189329
6249,1.4755705556922756,32.45068444176091,3.4737305453330443
6251,1.4714346991087675,25.391998291850797,4.173136529821085
6253,1.475806722039508,32.7394359440147,3.474812723214051
6255,1.4712419220166744,25.6831340414972,4.172745325894311
6257,1.4710159773543905,32.775898242252914,3.476096426841386
6259,1.4673795591787853,25.622119348419083,4.171047565221992
6261,1.4710129296082033,32.5817324044051,3.4686822529487804
6263,1.46655165524174,25.24459175658463,4.1731997912013625
6265,1.4655652563933852,32.35021153014993,3.4661964701943586
6267,1.46212949368425,25.02365948571139,4.174045930624699
6269,1.460432287695284,32.28754240914786,3.468183423895935
6271,1.4555039184066407,25.179508727208052,4.174892211293496
6273,1.4610316225446456,32.603239183227075,3.4678606629897453
6275,1.4569075473424997,25.490818359886532,4.172379158512296
6277,1.460474520843949,32.61208344144242,3.4662499547181245
6279,1.453171537634933,25.42722650994729,4.173774108358943
6281,1.466035437251547,32.26742656599958,3.462469269360201
6283,1.4640134245874363,25.255921086783268,4.176667622988601
6284,1.4860838461527697,32.637733704417855,3.480518309485383
6286,1.4833471487134275,25.59348621208872,4.1723894854090275
6288,1.476046077823446,32.665258715232376,3.4723137993738336
6290,1.4722635990854007,25.518978023424353,4.172439615550392
6292,1.466052788510925,32.502652632323915,3.474362108592906
6294,1.461730141741086,25.42437424452934,4.171666582599625
6296,1.4606303845805315,32.446842086875606,3.4722823212388754
6298,1.4560101389594033,25.283850691977545,4.173308388953155
6300,1.455809955575726,32.39361892904713,3.4701761898320465
6302,1.451245783745271,25.219518229828754,4.174003023265578
6304,1.4560659407330832,32.417221778010834,3.4635011119445216
6306,1.4519835142575832,25.266231486558603,4.173398722303291
6308,1.450420547878788,32.40094040453025,3.467453100453348
6310,1.4460303723910166,25.207190052999604,4.1746908334356565
6312,1.4449275598552749,32.36314241861483,3.4675864728547836
6314,1.4406121361836657,25.097670267805956,4.175753535378941
6316,1.445463930706166,32.382600705235255,3.462182535852444
6318,1.4409320801878864,25.242481368878632,4.1743362834626305
6320,1.440537228388449,32.4323818014572,3.465962999117946
6322,1.4346061218436246,25.27607020296545,4.17450274333016
6324,1.4408419396461076,32.4886182994049,3.4601727514874407
6326,1.4370297341649458,25.27314773582078,4.1753130763360495
6328,1.4350490937695486,32.524062377970175,3.464226115253961
6330,1.431629884369244,25.26421894976394,4.175376272483667
6332,1.4352435066974187,32.482615965621896,3.458799193390812
6334,1.4316754226303068,25.247717236760785,4.174846886014506
6336,1.4303993438524418,32.46389583182878,3.4620805499710854
6338,1.4254708366677444,25.27414999815343,4.175435464201437
6340,1.4305138692741608,32.55681404542561,3.4578782949034514
6342,1.425461827937656,25.294181907809836,4.176132306765161
6344,1.4246832410794004,32.576296430484255,3.461590937144894
6346,1.4213674834925865,25.431335735111634,4.174585399778781
6348,1.4459599490925668,32.81804879809979,3.462906230864041
6349,1.4468759275824092,25.138343976613978,4.175137102791437
6350,1.4566435264491526,32.92941193334214,3.4753580425264796
6353,0.7807337224568881,24.42229248876264,4.1923731076313056
6355,1.8684944506375825,31.773285281389256,3.527546226327255
6357,1.8702549206151693,25.545536174167466,4.1353123326190016
6359,1.856735371707809,31.92489159472864,3.534835576186522
6361,1.8691257312055394,25.446466159720142,4.13250763071698
6363,1.8532780899444268,31.31691283374216,3.538246596159443
6365,1.8603852244906978,24.873840724794903,4.133445731492554
6367,1.8444931834997438,30.821190751176527,3.537697945111872
6369,1.8470042484278473,25.184745587136256,4.1374064082813184
6370,1.8465882735240222,31.95346971511436,3.542667604586918
6371,1.8552254755218685,26.83090280704791,4.126282741083326
6372,1.8425391329004328,32.02311236185272,3.5451037330477333
6373,1.8486863314549447,26.61268615987212,4.125914878070091
6374,1.8297001966563806,31.634533158077698,3.5475142438631493
6375,1.8364613852640854,26.18146965124729,4.12773554662663
6376,1.8237014326179934,31.28819492159572,3.544812433691423
6377,1.829669707912965,25.91755929599645,4.128434329208657
6379,1.8184806082430867,31.11122470608501,3.5434780274164095
6381,1.8225800798419132,24.489490921475447,4.141068906540286
